x,y,column
759,75,1
710,75,1
559,75,1
510,75,1
208,123,1
144,123,1
45,123,1
351,123,1
248,123,1
1020,123,1
917,123,1
1223,123,1
1125,123,1
1060,123,1
917,166,1
759,166,1
710,166,0
559,166,0
510,166,1
351,166,1
351,186,1
309,186,0
248,186,1
208,186,1
144,186,1
1125,186,1
1060,186,1
1020,186,1
959,186,0
917,186,1
759,186,1
710,186,0
559,186,0
510,186,1
144,243,0
45,243,1
510,243,0
309,243,0
710,243,0
633,243,0
559,243,0
959,243,0
792,243,0
759,243,0
1223,243,1
1125,243,0
208,277,1
184,277,1
144,277,0
559,277,1
510,277,0
447,277,1
388,277,0
309,277,1
959,277,1
881,277,0
821,277,1
792,277,0
759,277,0
710,277,1
1125,277,0
1085,277,1
1060,277,1
184,333,0
144,333,1
66,333,1
45,333,1
447,333,1
388,333,0
710,333,1
633,333,1
559,333,1
881,333,0
821,333,1
1223,333,1
1202,333,1
1125,333,1
1085,333,0
510,368,1
447,368,1
388,368,0
351,368,0
309,368,1
959,368,1
917,368,0
881,368,0
821,368,1
759,368,1
510,412,0
417,412,0
351,412,0
309,412,0
959,412,0
917,412,0
851,412,0
759,412,0
309,460,1
184,460,1
66,460,1
1202,460,1
1085,460,1
959,460,1
1085,524,0
959,524,1
851,524,1
759,524,1
633,524,1
510,524,1
417,524,1
309,524,1
184,524,0
759,579,0
633,579,0
510,579,0
