x,y,column
1127,21,1
1059,21,1
931,21,1
865,21,0
801,21,1
736,21,0
671,21,1
606,21,0
541,21,1
476,21,0
412,21,1
346,21,0
282,21,1
152,21,1
1059,114,0
1028,114,1
979,114,0
931,114,1
865,114,0
801,114,1
736,114,0
671,114,1
606,114,0
541,114,1
476,114,0
412,114,1
346,114,0
282,114,1
229,114,1
152,114,1
1127,120,1
152,222,1
1127,222,1
1059,222,0
346,246,0
476,246,0
412,246,1
865,246,0
801,246,1
736,246,0
671,246,1
606,246,0
541,246,1
229,314,1
152,314,1
1127,314,1
1059,314,0
1028,314,1
346,381,0
476,381,0
412,381,1
606,381,0
541,381,1
865,381,0
801,381,1
736,381,0
671,381,1
152,415,1
1127,415,1
1059,415,0
1127,512,1
1059,512,0
1028,512,1
979,512,0
931,512,1
865,512,0
801,512,1
736,512,0
671,512,1
606,512,0
541,512,1
476,512,0
412,512,1
346,512,0
282,512,1
229,512,1
152,512,1
1127,608,1
1059,608,1
931,608,1
801,608,1
671,608,1
541,608,1
412,608,1
282,608,1
152,608,1
1026,221,1
1028,414,1
979,233,0
979,397,0
930,245,1
931,380,1
282,381,1
283,245,1
228,414,1
226,222,1
