Source,Target
0,1
0,105
0,56
1,2
1,7
2,3
2,8
3,4
3,9
4,5
4,10
5,82
5,11
6,7
6,13
6,56
6,15
7,8
7,16
8,9
8,17
9,10
9,18
10,11
10,57
11,60
11,58
12,60
12,59
13,14
13,117
14,117
14,122
15,16
15,123
15,19
16,17
16,20
17,18
17,21
18,57
18,22
19,20
19,28
20,21
20,31
21,22
21,32
22,23
22,33
23,24
23,57
23,34
24,25
24,58
24,35
25,97
25,94
26,27
26,139
27,28
27,29
28,30
29,30
29,139
29,36
30,31
30,37
31,32
31,38
32,33
32,39
33,34
33,40
34,35
34,41
35,151
35,42
36,37
36,144
37,38
37,44
38,39
38,45
39,40
39,46
40,41
40,47
41,42
41,48
42,43
42,49
43,152
43,151
43,50
44,45
45,46
45,51
46,47
46,52
47,48
47,53
48,49
48,54
49,50
49,55
51,52
52,53
53,54
54,55
56,117
57,58
58,94
59,84
59,60
60,94
60,82
61,139
61,130
61,138
62,63
62,70
63,64
63,71
64,65
64,72
65,66
65,76
66,67
66,77
67,68
67,78
68,69
68,79
69,80
70,71
70,73
71,72
71,74
72,75
73,74
73,82
74,75
74,83
75,76
75,81
76,77
76,149
77,78
77,150
78,79
78,87
79,80
79,88
80,89
81,149
81,84
82,83
83,84
84,85
85,86
85,149
86,87
86,150
86,94
87,88
88,89
88,91
89,90
89,92
90,93
91,92
91,96
92,93
93,152
94,95
95,96
95,97
96,98
97,151
97,98
98,151
99,100
99,106
100,101
100,107
101,102
101,108
102,103
102,109
103,104
103,110
104,105
104,111
105,112
106,107
106,113
107,108
108,109
108,114
109,110
110,111
110,115
111,112
112,116
113,114
113,118
114,115
114,119
115,116
115,120
116,117
116,121
118,119
118,124
119,120
119,125
120,121
120,126
121,122
121,127
122,123
122,128
123,129
124,125
124,131
125,126
125,132
126,127
126,133
127,128
127,134
128,129
128,135
129,130
129,136
130,137
131,132
131,145
132,133
132,146
133,134
133,147
134,135
134,148
135,136
135,140
136,137
136,141
137,138
137,142
138,139
138,143
139,144
140,141
140,148
141,142
142,143
143,144
145,146
146,147
147,148
149,150
151,152
