x,y,column
976,42,1
932,42,1
855,42,0
783,42,1
745,42,0
694,42,1
657,42,0
570,58,0
477,58,0
570,101,1
477,101,1
393,101,0
976,101,1
932,101,1
393,121,1
315,121,0
932,121,1
891,121,0
855,121,0
783,121,1
745,121,0
694,121,1
657,121,1
570,121,1
694,188,1
627,188,1
570,188,1
477,210,1
442,210,0
393,210,0
315,210,0
627,235,0
604,235,0
570,235,0
976,235,1
891,235,1
783,235,1
694,235,1
694,282,1
627,282,1
604,282,0
570,282,1
533,282,0
477,282,1
442,282,1
393,282,1
891,282,0
783,282,0
533,328,0
442,328,0
694,328,0
604,328,0
745,375,1
694,375,1
657,375,1
604,375,0
570,375,1
533,375,0
477,375,1
442,375,1
367,375,1
367,419,1
315,419,1
477,448,1
442,448,0
393,448,1
367,448,1
855,448,0
817,448,1
745,448,0
694,448,0
657,448,1
393,471,0
367,471,0
315,471,0
855,471,0
817,471,1
817,536,1
745,536,1
745,558,1
694,558,1
657,558,1
570,558,1
477,558,0
442,558,0
393,558,1
315,558,1
694,611,0
570,611,0
442,611,0
