x,y,column
402,101,0
306,101,1
687,101,0
591,101,0
494,101,1
306,125,0
210,125,0
116,125,0
55,125,0
15,125,0
880,174,1
780,174,0
687,174,1
591,174,0
494,174,1
402,174,0
306,174,1
210,174,0
116,174,1
55,174,0
15,174,0
969,174,1
1254,174,1
1159,174,0
1066,174,1
591,364,0
494,364,1
402,364,0
306,364,1
210,364,0
116,364,1
55,364,0
15,364,0
1254,364,1
1159,364,0
1066,364,1
969,364,0
880,364,1
780,364,0
687,364,1
591,447,0
494,447,1
402,447,0
306,447,1
210,447,0
116,447,0
55,447,0
15,447,0
1254,447,1
1159,447,0
1066,447,1
969,447,0
880,447,1
780,447,0
687,447,1
1254,543,0
1159,543,0
1066,543,0
969,543,0
880,543,0
780,543,0
687,543,0
591,543,0
494,543,0
402,543,0
306,543,0
210,543,0
116,543,1
55,543,0
