x,y,column
589,55,0
541,55,0
493,55,0
412,55,0
341,55,0
589,95,0
541,95,0
493,95,0
412,95,0
341,95,0
412,128,0
341,128,1
519,128,0
341,189,1
912,367,0
888,367,0
854,367,0
820,367,0
932,367,1
507,390,0
589,390,0
708,390,0
565,390,0
611,390,0
767,416,0
734,416,0
697,416,0
639,416,0
933,416,0
912,416,0
888,416,0
854,416,0
825,416,0
767,461,0
626,461,0
933,461,1
912,461,0
888,461,0
854,461,0
933,502,0
912,502,0
888,502,0
854,502,0
820,502,0
767,502,0
731,502,0
680,502,0
643,502,0
619,502,0
933,543,1
912,543,0
888,543,1
854,543,0
820,543,0
797,543,0
933,575,0
912,575,0
888,575,0
854,575,0
820,575,0
797,575,0
767,575,0
718,575,0
933,613,1
912,613,0
676,613,0
912,629,0
888,620,1
854,619,0
839,367,1
841,341,0
817,461,1
820,618,0
797,617,0
767,364,0
767,616,1
732,369,0
589,20,1
589,415,0
593,459,0
539,22,0
493,20,1
412,17,1
341,15,1
336,380,0
338,362,1
623,23,0
607,121,0
569,488,0
612,245,0
343,316,0
466,344,0
476,318,0
486,293,0
457,366,1
654,127,0
543,478,0
716,49,1
633,254,0
717,366,1
797,498,0
798,511,0
359,270,1
702,143,0
522,469,0
656,263,0
777,76,0
782,128,0
794,116,0
383,225,0
411,193,1
746,177,0
553,401,0
586,366,1
833,121,1
750,204,0
718,237,1
398,191,0
451,162,0
874,176,0
793,227,0
387,506,0
489,443,0
807,244,0
765,538,1
729,573,0
588,235,1
491,274,1
519,262,0
543,253,0
560,246,0
476,409,0
785,290,0
745,306,0
700,323,0
719,314,0
913,241,1
591,497,1
679,458,1
654,464,0
633,477,0
615,484,0
685,594,1
590,117,1
492,129,1
534,123,0
834,313,0
468,392,0
931,330,0
622,609,0
590,611,1
663,30,0
632,123,0
520,602,0
641,610,0
546,608,0
688,37,0
495,596,1
752,63,0
683,133,1
722,154,0
681,273,1
523,430,0
496,458,1
804,96,0
734,164,0
763,186,1
452,571,0
413,543,1
849,139,0
781,209,0
888,196,0
355,456,1
916,266,0
820,270,1
342,409,0
348,427,0
925,304,0
