x,y,column
1163,20,1
1035,20,1
905,20,1
774,20,1
643,18,1
511,20,1
379,20,1
247,20,1
181,20,0
120,20,1
1163,150,1
1035,150,1
905,150,1
838,150,0
774,150,1
643,150,1
511,150,1
379,150,1
247,150,1
181,150,0
118,150,1
181,256,1
118,256,1
774,256,1
838,256,1
1163,256,1
1035,256,1
905,256,1
1163,327,1
1101,327,0
1035,327,1
181,384,1
120,384,1
905,384,1
838,384,1
774,384,1
1163,384,0
1101,384,0
1035,384,0
1163,490,1
1101,490,0
1035,490,1
905,490,1
838,490,0
774,490,1
643,490,1
511,490,1
379,490,1
247,490,1
181,490,0
118,490,1
1163,532,0
1035,532,0
905,532,0
774,532,0
1163,578,0
1035,578,0
905,578,0
774,578,0
181,598,0
120,598,1
511,598,1
379,598,1
247,598,1
774,598,1
643,598,1
774,621,0
905,621,1
1163,621,1
1035,621,1
