Source,Target
0,1
0,13
1,2
1,11
2,3
2,12
3,4
3,21
4,5
4,22
5,6
5,9
6,7
6,10
7,8
8,18
9,10
9,19
10,20
11,12
11,26
12,27
13,15
14,21
14,23
14,24
15,26
15,25
16,17
16,20
16,28
17,18
17,29
18,30
19,20
19,22
19,31
20,32
21,22
21,24
21,33
22,34
23,27
23,24
23,35
24,36
25,26
25,37
26,27
26,38
27,39
28,29
28,32
28,44
29,30
30,46
31,32
31,34
31,42
32,43
33,34
33,36
33,40
34,41
35,36
35,39
36,53
37,38
37,49
38,39
38,50
39,51
40,41
40,53
40,57
41,42
41,58
42,43
42,55
43,44
43,56
44,45
45,46
46,54
47,48
47,61
48,49
48,62
49,50
49,63
50,51
50,59
51,52
51,60
52,53
54,56
54,64
55,56
55,58
55,65
56,66
57,58
57,60
57,67
58,68
59,60
59,63
59,69
60,70
61,62
61,71
62,63
62,72
63,73
64,66
64,85
65,66
65,68
65,82
66,83
67,68
67,70
67,80
68,81
69,70
69,73
69,77
70,78
71,72
71,74
72,73
72,75
73,76
74,75
74,86
75,76
75,87
76,77
76,88
77,78
77,89
78,79
78,90
79,80
79,91
80,81
80,92
81,82
81,93
82,83
82,94
83,84
83,95
84,85
84,96
85,97
86,87
87,88
88,89
89,90
90,91
91,92
92,93
93,94
94,95
95,96
96,97
