x,y,column
475,36,1
337,36,1
958,36,1
818,36,1
337,131,1
491,131,0
958,131,1
958,230,1
818,230,1
727,230,1
658,230,0
585,230,0
475,230,1
337,230,1
570,230,1
475,298,0
337,298,1
958,298,1
818,298,1
818,336,0
727,336,1
658,336,1
512,336,1
475,336,0
586,336,1
512,367,1
475,367,1
376,367,1
337,367,1
958,367,1
818,367,1
958,422,1
818,422,1
788,422,0
727,422,0
658,422,0
585,422,0
512,422,1
475,422,1
376,422,0
337,422,0
512,468,1
475,468,0
443,468,1
376,468,1
337,468,0
304,468,1
585,468,1
658,468,1
958,468,1
818,468,1
788,468,0
771,468,1
727,468,1
818,519,0
788,519,0
771,519,1
727,519,1
958,545,0
818,545,0
958,601,0
818,601,1
788,601,0
727,601,1
658,601,1
585,601,1
512,601,1
443,601,1
376,601,1
304,601,1
818,126,1
723,91,1
581,88,1
585,320,0
475,134,1
