x,y,column
518,42,1
413,42,0
357,42,1
301,42,1
246,42,0
147,42,1
1141,42,1
1042,42,0
988,42,1
932,42,1
876,42,0
772,42,1
518,129,0
413,129,0
357,129,0
301,129,0
246,129,0
147,129,0
1141,129,0
1042,129,0
988,129,0
932,129,0
876,129,0
772,129,0
246,215,0
147,215,1
518,215,1
413,215,0
357,215,1
301,215,1
876,215,0
772,215,1
932,215,1
1141,215,1
1042,215,0
988,215,1
1141,302,0
1042,302,0
988,302,0
932,302,0
876,302,0
772,302,0
706,302,0
644,302,0
583,302,0
518,302,0
413,302,0
357,302,0
301,302,0
246,302,0
147,302,0
932,318,0
876,318,0
1042,318,0
988,318,0
932,383,1
903,383,0
876,383,0
817,383,0
772,383,1
731,383,0
706,383,0
644,383,1
583,383,0
558,383,0
518,383,1
471,383,0
413,383,0
385,383,0
357,383,1
301,383,1
246,383,0
212,383,0
1141,383,1
1042,383,0
988,383,1
1141,447,1
1076,447,0
1042,447,0
988,447,1
903,447,0
817,447,1
731,447,0
644,447,1
558,447,0
471,447,1
385,447,0
301,447,1
212,447,0
1141,502,0
1076,502,0
988,502,0
903,502,0
817,502,0
731,502,0
644,502,0
558,502,0
471,502,0
385,502,0
301,502,0
212,502,0
125,502,0
212,602,0
125,602,1
385,602,0
301,602,1
558,602,0
471,602,1
731,602,0
644,602,1
903,602,0
817,602,1
1141,602,1
1076,602,0
988,602,1
146,381,1
125,447,1
