1.095000000000000000e+03,5.400000000000000000e+01,1.000000000000000000e+00
9.910000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
8.840000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+00
7.130000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
5.770000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
4.480000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+00
3.330000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
1.820000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+00
1.095000000000000000e+03,1.470000000000000000e+02,0.000000000000000000e+00
9.910000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
8.840000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
8.100000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
7.130000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
6.470000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
1.095000000000000000e+03,2.340000000000000000e+02,0.000000000000000000e+00
9.910000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
8.840000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
8.100000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
7.130000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
6.470000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00
1.095000000000000000e+03,3.180000000000000000e+02,1.000000000000000000e+00
9.910000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
8.840000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
8.100000000000000000e+02,3.180000000000000000e+02,1.000000000000000000e+00
7.130000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
6.470000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,3.180000000000000000e+02,1.000000000000000000e+00
3.330000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,3.180000000000000000e+02,1.000000000000000000e+00
1.095000000000000000e+03,4.230000000000000000e+02,1.000000000000000000e+00
8.100000000000000000e+02,4.230000000000000000e+02,1.000000000000000000e+00
7.130000000000000000e+02,4.230000000000000000e+02,0.000000000000000000e+00
6.470000000000000000e+02,4.230000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,4.230000000000000000e+02,1.000000000000000000e+00
3.330000000000000000e+02,4.230000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,4.230000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,4.230000000000000000e+02,0.000000000000000000e+00
1.095000000000000000e+03,5.260000000000000000e+02,0.000000000000000000e+00
8.100000000000000000e+02,5.260000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,5.260000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,5.260000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,5.260000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,5.260000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,5.920000000000000000e+02,1.000000000000000000e+00
3.330000000000000000e+02,5.920000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,5.920000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,5.920000000000000000e+02,1.000000000000000000e+00
