8.250000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
8.020000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
7.280000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
6.450000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
8.250000000000000000e+02,7.900000000000000000e+01,0.000000000000000000e+00
8.020000000000000000e+02,7.900000000000000000e+01,1.000000000000000000e+00
7.280000000000000000e+02,7.900000000000000000e+01,0.000000000000000000e+00
6.450000000000000000e+02,7.900000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,7.900000000000000000e+01,0.000000000000000000e+00
4.960000000000000000e+02,7.900000000000000000e+01,1.000000000000000000e+00
8.250000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
7.280000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
6.020000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
5.710000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
8.020000000000000000e+02,2.820000000000000000e+02,1.000000000000000000e+00
6.850000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,2.820000000000000000e+02,1.000000000000000000e+00
6.020000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00
5.710000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,2.820000000000000000e+02,1.000000000000000000e+00
8.020000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
6.850000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
5.710000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,4.410000000000000000e+02,1.000000000000000000e+00
7.280000000000000000e+02,4.410000000000000000e+02,0.000000000000000000e+00
6.850000000000000000e+02,4.410000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,4.410000000000000000e+02,1.000000000000000000e+00
5.710000000000000000e+02,4.410000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,4.410000000000000000e+02,1.000000000000000000e+00
8.020000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00
7.280000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,5.250000000000000000e+02,1.000000000000000000e+00
7.280000000000000000e+02,5.250000000000000000e+02,0.000000000000000000e+00
6.850000000000000000e+02,5.250000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,5.250000000000000000e+02,1.000000000000000000e+00
5.710000000000000000e+02,5.250000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,5.250000000000000000e+02,1.000000000000000000e+00
8.020000000000000000e+02,5.910000000000000000e+02,1.000000000000000000e+00
6.850000000000000000e+02,5.910000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,5.910000000000000000e+02,1.000000000000000000e+00
